motion.py - Detect flow/motion in front of the PMW3901 sensor.

Press Ctrl+C to exit!

09/16/22 16:58:37 :: Relative x,y : (000,-04) | Absolute x,y : (-17,-471)
09/16/22 16:58:37 :: Relative x,y : (000,-08) | Absolute x,y : (-17,-479)
09/16/22 16:58:37 :: Relative x,y : (000,-04) | Absolute x,y : (-17,-483)
09/16/22 16:58:37 :: Relative x,y : (-01,-04) | Absolute x,y : (-18,-487)
09/16/22 16:58:37 :: Relative x,y : (000,-04) | Absolute x,y : (-18,-491)
09/16/22 16:58:37 :: Relative x,y : (-01,-08) | Absolute x,y : (-19,-499)
09/16/22 16:58:37 :: Relative x,y : (-01,-03) | Absolute x,y : (-20,-502)
09/16/22 16:58:37 :: Relative x,y : (000,-03) | Absolute x,y : (-20,-505)
09/16/22 16:58:37 :: Relative x,y : (-01,-07) | Absolute x,y : (-21,-512)
09/16/22 16:58:37 :: Relative x,y : (000,-03) | Absolute x,y : (-21,-515)
09/16/22 16:58:37 :: Relative x,y : (000,-01) | Absolute x,y : (-21,-516)
09/16/22 16:58:37 :: Relative x,y : (-01,002) | Absolute x,y : (-22,-514)
09/16/22 16:58:37 :: Relative x,y : (000,002) | Absolute x,y : (-22,-512)
09/16/22 16:58:37 :: Relative x,y : (-01,000) | Absolute x,y : (-23,-512)
09/16/22 16:58:37 :: Relative x,y : (002,001) | Absolute x,y : (-21,-511)
09/16/22 16:58:37 :: Relative x,y : (003,000) | Absolute x,y : (-18,-511)
09/16/22 16:58:37 :: Relative x,y : (001,-01) | Absolute x,y : (-17,-512)
09/16/22 16:58:37 :: Relative x,y : (-03,000) | Absolute x,y : (-20,-512)
09/16/22 16:58:37 :: Relative x,y : (-02,000) | Absolute x,y : (-22,-512)
09/16/22 16:58:37 :: Relative x,y : (-02,000) | Absolute x,y : (-24,-512)
09/16/22 16:58:37 :: Relative x,y : (001,000) | Absolute x,y : (-23,-512)
09/16/22 16:58:37 :: Relative x,y : (001,000) | Absolute x,y : (-22,-512)
09/16/22 16:58:37 :: Relative x,y : (001,000) | Absolute x,y : (-21,-512)
09/16/22 16:58:37 :: Relative x,y : (-01,000) | Absolute x,y : (-22,-512)
09/16/22 16:58:37 :: Relative x,y : (000,001) | Absolute x,y : (-22,-511)
09/16/22 16:58:37 :: Relative x,y : (000,001) | Absolute x,y : (-22,-510)
09/16/22 16:58:37 :: Relative x,y : (001,000) | Absolute x,y : (-21,-510)
09/16/22 16:58:37 :: Relative x,y : (000,-01) | Absolute x,y : (-21,-511)
09/16/22 16:58:37 :: Relative x,y : (001,000) | Absolute x,y : (-20,-511)
09/16/22 16:58:37 :: Relative x,y : (001,000) | Absolute x,y : (-19,-511)
09/16/22 16:58:37 :: Relative x,y : (-01,000) | Absolute x,y : (-20,-511)
09/16/22 16:58:37 :: Relative x,y : (-02,000) | Absolute x,y : (-22,-511)
09/16/22 16:58:37 :: Relative x,y : (001,000) | Absolute x,y : (-21,-511)
09/16/22 16:58:37 :: Relative x,y : (000,-01) | Absolute x,y : (-21,-512)
09/16/22 16:58:37 :: Relative x,y : (-02,000) | Absolute x,y : (-23,-512)
09/16/22 16:58:37 :: Relative x,y : (-01,000) | Absolute x,y : (-24,-512)
09/16/22 16:58:37 :: Relative x,y : (002,000) | Absolute x,y : (-22,-512)
09/16/22 16:58:37 :: Relative x,y : (001,000) | Absolute x,y : (-21,-512)
09/16/22 16:58:37 :: Relative x,y : (-01,000) | Absolute x,y : (-22,-512)
09/16/22 16:58:37 :: Relative x,y : (-02,001) | Absolute x,y : (-24,-511)
09/16/22 16:58:37 :: Relative x,y : (000,-01) | Absolute x,y : (-24,-512)
09/16/22 16:58:37 :: Relative x,y : (002,001) | Absolute x,y : (-22,-511)
09/16/22 16:58:37 :: Relative x,y : (002,000) | Absolute x,y : (-20,-511)
09/16/22 16:58:37 :: Relative x,y : (001,000) | Absolute x,y : (-19,-511)
09/16/22 16:58:37 :: Relative x,y : (001,000) | Absolute x,y : (-18,-511)
09/16/22 16:58:38 :: Relative x,y : (-01,000) | Absolute x,y : (-19,-511)
09/16/22 16:58:38 :: Relative x,y : (-01,000) | Absolute x,y : (-20,-511)
09/16/22 16:58:38 :: Relative x,y : (-02,000) | Absolute x,y : (-22,-511)
09/16/22 16:58:38 :: Relative x,y : (001,000) | Absolute x,y : (-21,-511)
09/16/22 16:58:38 :: Relative x,y : (001,000) | Absolute x,y : (-20,-511)
09/16/22 16:58:38 :: Relative x,y : (001,000) | Absolute x,y : (-19,-511)
09/16/22 16:58:38 :: Relative x,y : (000,-01) | Absolute x,y : (-19,-512)
09/16/22 16:58:38 :: Relative x,y : (-01,000) | Absolute x,y : (-20,-512)
09/16/22 16:58:38 :: Relative x,y : (000,-01) | Absolute x,y : (-20,-513)
09/16/22 16:58:38 :: Relative x,y : (-01,000) | Absolute x,y : (-21,-513)
09/16/22 16:58:38 :: Relative x,y : (-01,001) | Absolute x,y : (-22,-512)
09/16/22 16:58:38 :: Relative x,y : (-01,000) | Absolute x,y : (-23,-512)
09/16/22 16:58:38 :: Relative x,y : (-01,000) | Absolute x,y : (-24,-512)
09/16/22 16:58:38 :: Relative x,y : (-01,000) | Absolute x,y : (-25,-512)
09/16/22 16:58:38 :: Relative x,y : (001,000) | Absolute x,y : (-24,-512)
09/16/22 16:58:38 :: Relative x,y : (000,001) | Absolute x,y : (-24,-511)
09/16/22 16:58:38 :: Relative x,y : (-01,000) | Absolute x,y : (-25,-511)
09/16/22 16:58:38 :: Relative x,y : (000,-01) | Absolute x,y : (-25,-512)
09/16/22 16:58:38 :: Relative x,y : (001,000) | Absolute x,y : (-24,-512)
09/16/22 16:58:38 :: Relative x,y : (000,001) | Absolute x,y : (-24,-511)
09/16/22 16:58:38 :: Relative x,y : (001,000) | Absolute x,y : (-23,-511)
09/16/22 16:58:38 :: Relative x,y : (-01,000) | Absolute x,y : (-24,-511)
09/16/22 16:58:38 :: Relative x,y : (000,001) | Absolute x,y : (-24,-510)
09/16/22 16:58:38 :: Relative x,y : (002,000) | Absolute x,y : (-22,-510)
09/16/22 16:58:38 :: Relative x,y : (-01,000) | Absolute x,y : (-23,-510)
09/16/22 16:58:38 :: Relative x,y : (-01,-01) | Absolute x,y : (-24,-511)
09/16/22 16:58:38 :: Relative x,y : (000,-01) | Absolute x,y : (-24,-512)
09/16/22 16:58:38 :: Relative x,y : (001,000) | Absolute x,y : (-23,-512)
09/16/22 16:58:38 :: Relative x,y : (001,000) | Absolute x,y : (-22,-512)
09/16/22 16:58:38 :: Relative x,y : (001,-01) | Absolute x,y : (-21,-513)
09/16/22 16:58:38 :: Relative x,y : (000,-01) | Absolute x,y : (-21,-514)
09/16/22 16:58:38 :: Relative x,y : (000,001) | Absolute x,y : (-21,-513)
09/16/22 16:58:38 :: Relative x,y : (000,001) | Absolute x,y : (-21,-512)
09/16/22 16:58:38 :: Relative x,y : (001,000) | Absolute x,y : (-20,-512)
09/16/22 16:58:38 :: Relative x,y : (002,000) | Absolute x,y : (-18,-512)
09/16/22 16:58:38 :: Relative x,y : (000,001) | Absolute x,y : (-18,-511)
09/16/22 16:58:38 :: Relative x,y : (-02,001) | Absolute x,y : (-20,-510)
09/16/22 16:58:39 :: Relative x,y : (-01,000) | Absolute x,y : (-21,-510)
09/16/22 16:58:39 :: Relative x,y : (001,-01) | Absolute x,y : (-20,-511)
09/16/22 16:58:39 :: Relative x,y : (001,000) | Absolute x,y : (-19,-511)
09/16/22 16:58:39 :: Relative x,y : (001,000) | Absolute x,y : (-18,-511)
09/16/22 16:58:39 :: Relative x,y : (-01,000) | Absolute x,y : (-19,-511)
09/16/22 16:58:39 :: Relative x,y : (-03,000) | Absolute x,y : (-22,-511)
09/16/22 16:58:39 :: Relative x,y : (-01,000) | Absolute x,y : (-23,-511)
09/16/22 16:58:39 :: Relative x,y : (000,-01) | Absolute x,y : (-23,-512)
09/16/22 16:58:39 :: Relative x,y : (000,002) | Absolute x,y : (-23,-510)
09/16/22 16:58:39 :: Relative x,y : (002,000) | Absolute x,y : (-21,-510)
09/16/22 16:58:39 :: Relative x,y : (000,-02) | Absolute x,y : (-21,-512)
09/16/22 16:58:39 :: Relative x,y : (-01,000) | Absolute x,y : (-22,-512)
09/16/22 16:58:39 :: Relative x,y : (001,000) | Absolute x,y : (-21,-512)
09/16/22 16:58:39 :: Relative x,y : (002,001) | Absolute x,y : (-19,-511)
09/16/22 16:58:39 :: Relative x,y : (-03,000) | Absolute x,y : (-22,-511)
09/16/22 16:58:39 :: Relative x,y : (-02,000) | Absolute x,y : (-24,-511)
09/16/22 16:58:39 :: Relative x,y : (002,000) | Absolute x,y : (-22,-511)
09/16/22 16:58:39 :: Relative x,y : (001,000) | Absolute x,y : (-21,-511)
09/16/22 16:58:39 :: Relative x,y : (-01,000) | Absolute x,y : (-22,-511)
09/16/22 16:58:39 :: Relative x,y : (001,000) | Absolute x,y : (-21,-511)
09/16/22 16:58:39 :: Relative x,y : (001,000) | Absolute x,y : (-20,-511)
09/16/22 16:58:39 :: Relative x,y : (-02,000) | Absolute x,y : (-22,-511)
09/16/22 16:58:39 :: Relative x,y : (-02,000) | Absolute x,y : (-24,-511)
09/16/22 16:58:39 :: Relative x,y : (001,000) | Absolute x,y : (-23,-511)
09/16/22 16:58:39 :: Relative x,y : (001,000) | Absolute x,y : (-22,-511)
09/16/22 16:58:39 :: Relative x,y : (-01,-01) | Absolute x,y : (-23,-512)
09/16/22 16:58:39 :: Relative x,y : (-02,000) | Absolute x,y : (-25,-512)
09/16/22 16:58:39 :: Relative x,y : (001,000) | Absolute x,y : (-24,-512)
09/16/22 16:58:39 :: Relative x,y : (002,-02) | Absolute x,y : (-22,-514)
09/16/22 16:58:39 :: Relative x,y : (001,-03) | Absolute x,y : (-21,-517)
09/16/22 16:58:39 :: Relative x,y : (000,002) | Absolute x,y : (-21,-515)
09/16/22 16:58:39 :: Relative x,y : (000,004) | Absolute x,y : (-21,-511)
09/16/22 16:58:39 :: Relative x,y : (000,002) | Absolute x,y : (-21,-509)
09/16/22 16:58:39 :: Relative x,y : (000,004) | Absolute x,y : (-21,-505)
09/16/22 16:58:39 :: Relative x,y : (001,004) | Absolute x,y : (-20,-501)
09/16/22 16:58:39 :: Relative x,y : (001,008) | Absolute x,y : (-19,-493)
09/16/22 16:58:39 :: Relative x,y : (000,004) | Absolute x,y : (-19,-489)
09/16/22 16:58:39 :: Relative x,y : (000,004) | Absolute x,y : (-19,-485)
09/16/22 16:58:39 :: Relative x,y : (001,007) | Absolute x,y : (-18,-478)
09/16/22 16:58:39 :: Relative x,y : (000,004) | Absolute x,y : (-18,-474)
09/16/22 16:58:39 :: Relative x,y : (001,003) | Absolute x,y : (-17,-471)
09/16/22 16:58:39 :: Relative x,y : (000,006) | Absolute x,y : (-17,-465)
09/16/22 16:58:39 :: Relative x,y : (000,005) | Absolute x,y : (-17,-460)
09/16/22 16:58:39 :: Relative x,y : (000,003) | Absolute x,y : (-17,-457)
09/16/22 16:58:39 :: Relative x,y : (001,008) | Absolute x,y : (-16,-449)
09/16/22 16:58:39 :: Relative x,y : (000,004) | Absolute x,y : (-16,-445)
09/16/22 16:58:39 :: Relative x,y : (000,004) | Absolute x,y : (-16,-441)
09/16/22 16:58:39 :: Relative x,y : (000,009) | Absolute x,y : (-16,-432)
09/16/22 16:58:39 :: Relative x,y : (000,004) | Absolute x,y : (-16,-428)
09/16/22 16:58:39 :: Relative x,y : (000,004) | Absolute x,y : (-16,-424)
09/16/22 16:58:39 :: Relative x,y : (000,008) | Absolute x,y : (-16,-416)
09/16/22 16:58:39 :: Relative x,y : (000,004) | Absolute x,y : (-16,-412)
09/16/22 16:58:39 :: Relative x,y : (000,004) | Absolute x,y : (-16,-408)
09/16/22 16:58:39 :: Relative x,y : (000,009) | Absolute x,y : (-16,-399)
09/16/22 16:58:39 :: Relative x,y : (000,002) | Absolute x,y : (-16,-397)
09/16/22 16:58:39 :: Relative x,y : (000,007) | Absolute x,y : (-16,-390)
09/16/22 16:58:40 :: Relative x,y : (001,014) | Absolute x,y : (-15,-376)
09/16/22 16:58:40 :: Relative x,y : (000,008) | Absolute x,y : (-15,-368)
09/16/22 16:58:40 :: Relative x,y : (000,004) | Absolute x,y : (-15,-364)
09/16/22 16:58:40 :: Relative x,y : (000,004) | Absolute x,y : (-15,-360)
09/16/22 16:58:40 :: Relative x,y : (000,008) | Absolute x,y : (-15,-352)
09/16/22 16:58:40 :: Relative x,y : (001,004) | Absolute x,y : (-14,-348)
09/16/22 16:58:40 :: Relative x,y : (000,004) | Absolute x,y : (-14,-344)
09/16/22 16:58:40 :: Relative x,y : (001,008) | Absolute x,y : (-13,-336)
09/16/22 16:58:40 :: Relative x,y : (000,004) | Absolute x,y : (-13,-332)
09/16/22 16:58:40 :: Relative x,y : (000,003) | Absolute x,y : (-13,-329)
09/16/22 16:58:40 :: Relative x,y : (000,007) | Absolute x,y : (-13,-322)
09/16/22 16:58:40 :: Relative x,y : (000,004) | Absolute x,y : (-13,-318)
09/16/22 16:58:40 :: Relative x,y : (000,005) | Absolute x,y : (-13,-313)
09/16/22 16:58:40 :: Relative x,y : (000,008) | Absolute x,y : (-13,-305)
09/16/22 16:58:40 :: Relative x,y : (000,003) | Absolute x,y : (-13,-302)
09/16/22 16:58:40 :: Relative x,y : (-01,004) | Absolute x,y : (-14,-298)
09/16/22 16:58:40 :: Relative x,y : (000,008) | Absolute x,y : (-14,-290)
09/16/22 16:58:40 :: Relative x,y : (000,004) | Absolute x,y : (-14,-286)
09/16/22 16:58:40 :: Relative x,y : (001,004) | Absolute x,y : (-13,-282)
09/16/22 16:58:40 :: Relative x,y : (000,004) | Absolute x,y : (-13,-278)
09/16/22 16:58:40 :: Relative x,y : (000,008) | Absolute x,y : (-13,-270)
09/16/22 16:58:40 :: Relative x,y : (000,004) | Absolute x,y : (-13,-266)
09/16/22 16:58:40 :: Relative x,y : (001,004) | Absolute x,y : (-12,-262)
09/16/22 16:58:40 :: Relative x,y : (000,008) | Absolute x,y : (-12,-254)
09/16/22 16:58:40 :: Relative x,y : (001,004) | Absolute x,y : (-11,-250)
09/16/22 16:58:40 :: Relative x,y : (000,004) | Absolute x,y : (-11,-246)
09/16/22 16:58:40 :: Relative x,y : (002,005) | Absolute x,y : (-09,-241)
09/16/22 16:58:40 :: Relative x,y : (000,-01) | Absolute x,y : (-09,-242)
09/16/22 16:58:40 :: Relative x,y : (000,-03) | Absolute x,y : (-09,-245)
09/16/22 16:58:40 :: Relative x,y : (000,-01) | Absolute x,y : (-09,-246)
09/16/22 16:58:40 :: Relative x,y : (-01,000) | Absolute x,y : (-10,-246)
09/16/22 16:58:40 :: Relative x,y : (000,-01) | Absolute x,y : (-10,-247)
09/16/22 16:58:40 :: Relative x,y : (-01,001) | Absolute x,y : (-11,-246)
09/16/22 16:58:40 :: Relative x,y : (000,-01) | Absolute x,y : (-11,-247)
09/16/22 16:58:40 :: Relative x,y : (000,-01) | Absolute x,y : (-11,-248)
09/16/22 16:58:40 :: Relative x,y : (000,001) | Absolute x,y : (-11,-247)
09/16/22 16:58:40 :: Relative x,y : (000,001) | Absolute x,y : (-11,-246)
09/16/22 16:58:40 :: Relative x,y : (000,001) | Absolute x,y : (-11,-245)
09/16/22 16:58:40 :: Relative x,y : (000,-02) | Absolute x,y : (-11,-247)
09/16/22 16:58:40 :: Relative x,y : (-01,-02) | Absolute x,y : (-12,-249)
09/16/22 16:58:40 :: Relative x,y : (000,002) | Absolute x,y : (-12,-247)
09/16/22 16:58:40 :: Relative x,y : (002,001) | Absolute x,y : (-10,-246)
09/16/22 16:58:40 :: Relative x,y : (001,000) | Absolute x,y : (-09,-246)
09/16/22 16:58:40 :: Relative x,y : (001,000) | Absolute x,y : (-08,-246)
09/16/22 16:58:40 :: Relative x,y : (001,000) | Absolute x,y : (-07,-246)
09/16/22 16:58:40 :: Relative x,y : (-01,-02) | Absolute x,y : (-08,-248)
09/16/22 16:58:40 :: Relative x,y : (-01,000) | Absolute x,y : (-09,-248)
09/16/22 16:58:40 :: Relative x,y : (000,001) | Absolute x,y : (-09,-247)
09/16/22 16:58:40 :: Relative x,y : (-01,000) | Absolute x,y : (-10,-247)
09/16/22 16:58:40 :: Relative x,y : (-01,001) | Absolute x,y : (-11,-246)
09/16/22 16:58:40 :: Relative x,y : (001,000) | Absolute x,y : (-10,-246)
09/16/22 16:58:40 :: Relative x,y : (002,-01) | Absolute x,y : (-08,-247)
09/16/22 16:58:40 :: Relative x,y : (000,-01) | Absolute x,y : (-08,-248)
09/16/22 16:58:40 :: Relative x,y : (001,-01) | Absolute x,y : (-07,-249)
09/16/22 16:58:40 :: Relative x,y : (000,001) | Absolute x,y : (-07,-248)
09/16/22 16:58:40 :: Relative x,y : (000,003) | Absolute x,y : (-07,-245)
09/16/22 16:58:40 :: Relative x,y : (000,001) | Absolute x,y : (-07,-244)
09/16/22 16:58:40 :: Relative x,y : (-01,000) | Absolute x,y : (-08,-244)
09/16/22 16:58:41 :: Relative x,y : (-02,000) | Absolute x,y : (-10,-244)
09/16/22 16:58:41 :: Relative x,y : (000,-01) | Absolute x,y : (-10,-245)
09/16/22 16:58:41 :: Relative x,y : (-01,-01) | Absolute x,y : (-11,-246)
09/16/22 16:58:41 :: Relative x,y : (-01,-01) | Absolute x,y : (-12,-247)
09/16/22 16:58:41 :: Relative x,y : (001,000) | Absolute x,y : (-11,-247)
09/16/22 16:58:41 :: Relative x,y : (-01,000) | Absolute x,y : (-12,-247)
09/16/22 16:58:41 :: Relative x,y : (001,000) | Absolute x,y : (-11,-247)
09/16/22 16:58:41 :: Relative x,y : (000,-01) | Absolute x,y : (-11,-248)
09/16/22 16:58:41 :: Relative x,y : (000,001) | Absolute x,y : (-11,-247)
09/16/22 16:58:41 :: Relative x,y : (-01,000) | Absolute x,y : (-12,-247)
09/16/22 16:58:41 :: Relative x,y : (001,000) | Absolute x,y : (-11,-247)
09/16/22 16:58:41 :: Relative x,y : (000,-01) | Absolute x,y : (-11,-248)
09/16/22 16:58:41 :: Relative x,y : (000,001) | Absolute x,y : (-11,-247)
09/16/22 16:58:41 :: Relative x,y : (000,001) | Absolute x,y : (-11,-246)
09/16/22 16:58:41 :: Relative x,y : (000,-01) | Absolute x,y : (-11,-247)
09/16/22 16:58:41 :: Relative x,y : (000,001) | Absolute x,y : (-11,-246)
09/16/22 16:58:41 :: Relative x,y : (001,000) | Absolute x,y : (-10,-246)
09/16/22 16:58:41 :: Relative x,y : (000,-01) | Absolute x,y : (-10,-247)
09/16/22 16:58:41 :: Relative x,y : (000,-01) | Absolute x,y : (-10,-248)
09/16/22 16:58:41 :: Relative x,y : (-01,000) | Absolute x,y : (-11,-248)
09/16/22 16:58:41 :: Relative x,y : (-01,001) | Absolute x,y : (-12,-247)
09/16/22 16:58:41 :: Relative x,y : (000,001) | Absolute x,y : (-12,-246)
09/16/22 16:58:41 :: Relative x,y : (000,001) | Absolute x,y : (-12,-245)
09/16/22 16:58:41 :: Relative x,y : (001,000) | Absolute x,y : (-11,-245)
09/16/22 16:58:41 :: Relative x,y : (001,000) | Absolute x,y : (-10,-245)
09/16/22 16:58:41 :: Relative x,y : (002,-01) | Absolute x,y : (-08,-246)
09/16/22 16:58:41 :: Relative x,y : (001,-01) | Absolute x,y : (-07,-247)
09/16/22 16:58:41 :: Relative x,y : (000,-01) | Absolute x,y : (-07,-248)
09/16/22 16:58:41 :: Relative x,y : (000,-01) | Absolute x,y : (-07,-249)
09/16/22 16:58:41 :: Relative x,y : (000,001) | Absolute x,y : (-07,-248)
09/16/22 16:58:41 :: Relative x,y : (000,001) | Absolute x,y : (-07,-247)
09/16/22 16:58:42 :: Relative x,y : (-01,000) | Absolute x,y : (-08,-247)
09/16/22 16:58:42 :: Relative x,y : (-02,000) | Absolute x,y : (-10,-247)
09/16/22 16:58:42 :: Relative x,y : (001,000) | Absolute x,y : (-09,-247)
09/16/22 16:58:42 :: Relative x,y : (001,000) | Absolute x,y : (-08,-247)
09/16/22 16:58:42 :: Relative x,y : (-01,000) | Absolute x,y : (-09,-247)
09/16/22 16:58:42 :: Relative x,y : (000,001) | Absolute x,y : (-09,-246)
09/16/22 16:58:42 :: Relative x,y : (-02,000) | Absolute x,y : (-11,-246)
09/16/22 16:58:42 :: Relative x,y : (000,-02) | Absolute x,y : (-11,-248)
09/16/22 16:58:42 :: Relative x,y : (000,002) | Absolute x,y : (-11,-246)
09/16/22 16:58:42 :: Relative x,y : (000,002) | Absolute x,y : (-11,-244)
09/16/22 16:58:42 :: Relative x,y : (000,-01) | Absolute x,y : (-11,-245)
09/16/22 16:58:42 :: Relative x,y : (000,-01) | Absolute x,y : (-11,-246)
09/16/22 16:58:42 :: Relative x,y : (000,-01) | Absolute x,y : (-11,-247)
09/16/22 16:58:42 :: Relative x,y : (000,001) | Absolute x,y : (-11,-246)
09/16/22 16:58:42 :: Relative x,y : (001,000) | Absolute x,y : (-10,-246)
09/16/22 16:58:42 :: Relative x,y : (-01,000) | Absolute x,y : (-11,-246)
09/16/22 16:58:42 :: Relative x,y : (000,-01) | Absolute x,y : (-11,-247)
09/16/22 16:58:42 :: Relative x,y : (001,005) | Absolute x,y : (-10,-242)
09/16/22 16:58:42 :: Relative x,y : (001,004) | Absolute x,y : (-09,-238)
09/16/22 16:58:42 :: Relative x,y : (000,003) | Absolute x,y : (-09,-235)
09/16/22 16:58:42 :: Relative x,y : (001,-03) | Absolute x,y : (-08,-238)
09/16/22 16:58:42 :: Relative x,y : (000,-05) | Absolute x,y : (-08,-243)
09/16/22 16:58:42 :: Relative x,y : (000,-05) | Absolute x,y : (-08,-248)
09/16/22 16:58:42 :: Relative x,y : (000,-06) | Absolute x,y : (-08,-254)
09/16/22 16:58:42 :: Relative x,y : (000,-08) | Absolute x,y : (-08,-262)
09/16/22 16:58:42 :: Relative x,y : (000,-04) | Absolute x,y : (-08,-266)
09/16/22 16:58:42 :: Relative x,y : (-01,-08) | Absolute x,y : (-09,-274)
09/16/22 16:58:42 :: Relative x,y : (000,-04) | Absolute x,y : (-09,-278)
09/16/22 16:58:42 :: Relative x,y : (000,-03) | Absolute x,y : (-09,-281)
09/16/22 16:58:42 :: Relative x,y : (-01,-08) | Absolute x,y : (-10,-289)
09/16/22 16:58:42 :: Relative x,y : (000,-05) | Absolute x,y : (-10,-294)
09/16/22 16:58:42 :: Relative x,y : (000,-04) | Absolute x,y : (-10,-298)
09/16/22 16:58:42 :: Relative x,y : (-01,-08) | Absolute x,y : (-11,-306)
09/16/22 16:58:42 :: Relative x,y : (000,-04) | Absolute x,y : (-11,-310)
09/16/22 16:58:42 :: Relative x,y : (000,-04) | Absolute x,y : (-11,-314)
09/16/22 16:58:42 :: Relative x,y : (000,-09) | Absolute x,y : (-11,-323)
09/16/22 16:58:42 :: Relative x,y : (-01,-04) | Absolute x,y : (-12,-327)
09/16/22 16:58:42 :: Relative x,y : (000,-04) | Absolute x,y : (-12,-331)
09/16/22 16:58:42 :: Relative x,y : (-01,-10) | Absolute x,y : (-13,-341)
09/16/22 16:58:42 :: Relative x,y : (000,-04) | Absolute x,y : (-13,-345)
09/16/22 16:58:42 :: Relative x,y : (000,-04) | Absolute x,y : (-13,-349)
09/16/22 16:58:42 :: Relative x,y : (000,-04) | Absolute x,y : (-13,-353)
09/16/22 16:58:42 :: Relative x,y : (000,-08) | Absolute x,y : (-13,-361)
09/16/22 16:58:42 :: Relative x,y : (000,-04) | Absolute x,y : (-13,-365)
09/16/22 16:58:42 :: Relative x,y : (-01,-04) | Absolute x,y : (-14,-369)
09/16/22 16:58:42 :: Relative x,y : (000,-07) | Absolute x,y : (-14,-376)
09/16/22 16:58:42 :: Relative x,y : (000,-04) | Absolute x,y : (-14,-380)
09/16/22 16:58:42 :: Relative x,y : (000,-04) | Absolute x,y : (-14,-384)
09/16/22 16:58:42 :: Relative x,y : (000,-08) | Absolute x,y : (-14,-392)
09/16/22 16:58:42 :: Relative x,y : (000,-04) | Absolute x,y : (-14,-396)
09/16/22 16:58:42 :: Relative x,y : (-01,-04) | Absolute x,y : (-15,-400)
09/16/22 16:58:42 :: Relative x,y : (000,-09) | Absolute x,y : (-15,-409)
09/16/22 16:58:42 :: Relative x,y : (-01,-04) | Absolute x,y : (-16,-413)
09/16/22 16:58:42 :: Relative x,y : (000,-04) | Absolute x,y : (-16,-417)
09/16/22 16:58:42 :: Relative x,y : (000,-07) | Absolute x,y : (-16,-424)
09/16/22 16:58:42 :: Relative x,y : (000,-04) | Absolute x,y : (-16,-428)
09/16/22 16:58:42 :: Relative x,y : (000,-03) | Absolute x,y : (-16,-431)
09/16/22 16:58:42 :: Relative x,y : (000,-08) | Absolute x,y : (-16,-439)
09/16/22 16:58:43 :: Relative x,y : (000,-04) | Absolute x,y : (-16,-443)
09/16/22 16:58:43 :: Relative x,y : (000,-02) | Absolute x,y : (-16,-445)
09/16/22 16:58:43 :: Relative x,y : (000,-08) | Absolute x,y : (-16,-453)
09/16/22 16:58:43 :: Relative x,y : (000,-04) | Absolute x,y : (-16,-457)
